"","","R27","2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R28","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R29","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R30","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R31","2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R32","2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"","","R33","2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Antonio entre 120 i 180 Ohm (47 també)","",""
"","","R34","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Antonio entre 120 i 180 Ohm (47 també)","",""
"","","R35","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Antonio entre 120 i 180 Ohm (47 també)","",""
"","","R36","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Antonio entre 120 i 180 Ohm (47 també)","",""
"","","U1","TXS0108EPWR","Logic_LevelTranslator:TXS0108EPW","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","www.ti.com/lit/ds/symlink/txs0108e.pdf","","",""
"","","U2","AMS1117-2.5","Regulator_Linear:LM1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","LM1117-2.5",""
"","","U3","LM1117-3.3","Regulator_Linear:LM1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4","Old","old_FP"
"1","1","C18","1uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","",""
"2","2","C19, C20","10uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","",""
"3","1","C21","22uF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","",""
"4","4","D1, D2, D3, D4","BZT52C3V9",":BZT52Bxx_1","Diode_SMD:D_SOD-123","https://datasheet.lcsc.com/lcsc/2005211208_LGE-BZT52C3V9_C545281.pdf","","",""
"5","1","J1","DB15_Female_HighDensity_MountingHoles","Connector:DB15_Female_HighDensity_MountingHoles","Connector_Dsub:DSUB-15-HD_Female_Horizontal_P2.29x1.98mm_EdgePinOffset3.03mm_Housed_MountingHolesOffset4.94mm"," ~","","",""
"6","2","J2, J3","Conn_02x01","Connector_Generic:Conn_02x01","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~","","",""
"7","1","J4","DB9_Male_MountingHoles","Connector:DB9_Male_MountingHoles","Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset9.90mm_Housed_MountingHolesOffset11.32mm"," ~","","",""
"8","2","J5, J19","DINC_MIN_TM_6_1","zxuno-eagle-import:DINC_MIN_TM_6_1","ps2:DINC_MIN_TM_6_1PRIMARY","","","",""
"9","1","J6","Conn_02x20_Odd_Even","Connector_Generic:Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","~","","",""
"10","1","J7","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~","","",""
"11","1","J8","P8_Male","Connector_Generic:Conn_02x23_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x23_P2.54mm_Vertical","~","","",""
"12","1","J9","P9_Male","Connector_Generic:Conn_02x23_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x23_P2.54mm_Vertical","~","","",""
"13","1","J10","Conn_02x06_Odd_Even","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","",""
"14","1","J11","PMOD1","Connector_Generic:Conn_02x06_Top_Bottom","addon-edge-rpi-i2s-pmod:Pmod_2x06_P2.54mm_Vertical_2","~","","",""
"15","1","J12","PMOD2","Connector_Generic:Conn_02x06_Top_Bottom","addon-edge-rpi-i2s-pmod:Pmod_2x06_P2.54mm_Vertical_2","~","","",""
"16","2","J14, J17","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~","","",""
"17","4","J15, J18, JP8, JP9","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","",""
"18","1","J16","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","",""
"19","1","J20","PMOD3","Connector_Generic:Conn_02x06_Top_Bottom","addon-edge-rpi-i2s-pmod:PMOD_Female_Horizontal_2","~","","",""
"20","1","J21","USB3_A","Connector:USB3_A","varis:USB-3.0-TH_C69073","~","","","Connector_USB:USB3_A_Molex_48393-001"
"21","4","JP1, JP4, JP5, JP6","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"22","2","JP2, JP7","SolderJumper_3_Open","Jumper:SolderJumper_3_Open","Jumper:SolderJumper-3_P2.0mm_Open_TrianglePad1.0x1.5mm","~","","",""
"23","1","JP3","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","",""
"24","12","R1, R2, R5, R6, R9, R10, R11, R12, R13, R14, R15, R16","510","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Antonio entre 120 i 180 Ohm (47 també)","",""
"25","2","R3, R4","DNI 4k7","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"26","1","R7","1","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"27","2","R17, R18","180","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","",""
"28","9","R19, R20, R21, R25, R26, R27, R31, R32, R33","2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Antonio entre 120 i 180 Ohm (47 també)","",""
"29","9","R22, R23, R24, R28, R29, R30, R34, R35, R36","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","Antonio entre 120 i 180 Ohm (47 també)","",""
"30","1","U1","TXS0108EPWR","Logic_LevelTranslator:TXS0108EPW","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","www.ti.com/lit/ds/symlink/txs0108e.pdf","","",""
"31","1","U2","AMS1117-2.5","Regulator_Linear:LM1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","LM1117-2.5",""
"32","1","U3","LM1117-3.3","Regulator_Linear:LM1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","",""
